,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
,,,,m4.2022-07-10.maze_cluster0,m4.2022-07-10.maze_cluster1,m4.2022-07-10.maze_cluster2,m4.2022-07-10.maze_cluster3,m4.2022-07-10.maze_cluster4,m4.2022-07-10.maze_cluster5,m4.2022-07-10.maze_cluster6,m4.2022-07-10.maze_cluster7,m4.2022-07-10.maze_cluster8,m4.2022-07-10.maze_cluster9,m4.2022-07-10.maze_cluster10,m4.2022-07-10.maze_cluster11,m4.2022-07-10.maze_cluster12,m4.2022-07-10.maze_cluster13,m4.2022-07-10.maze_cluster14,m4.2022-07-10.maze_cluster15,m4.2022-07-10.maze_cluster16,m4.2022-07-10.maze_cluster17,m4.2022-07-10.maze_cluster18,m4.2022-07-10.maze_cluster19,m4.2022-07-10.maze_cluster20,m4.2022-07-10.maze_cluster21,m4.2022-07-10.maze_cluster22,m4.2022-07-10.maze_cluster23,m4.2022-07-10.maze_cluster24,m4.2022-07-10.maze_cluster25,m4.2022-07-10.maze_cluster26,m4.2022-07-10.maze_cluster27,m4.2022-07-10.maze_cluster28,m4.2022-07-10.maze_cluster29,m4.2022-07-10.maze_cluster30,m4.2022-07-10.maze_cluster31,m4.2022-07-10.maze_cluster32,m4.2022-07-10.maze_cluster33,m4.2022-07-10.maze_cluster34,m4.2022-07-10.maze_cluster35,m4.2022-07-10.maze_cluster36,m4.2022-07-10.maze_cluster37,m4.2022-07-10.maze_cluster39,m4.2022-07-10.maze_cluster40,m4.2022-07-10.maze_cluster41,m4.2022-07-10.maze_cluster42,m4.2022-07-10.maze_cluster43,m4.2022-07-10.maze_cluster44,m4.2022-07-10.maze_cluster45,m4.2022-07-10.maze_cluster46,m4.2022-07-10.maze_cluster47,m4.2022-07-10.maze_cluster48,m4.2022-07-10.maze_cluster49,m4.2022-07-10.maze_cluster50,m4.2022-07-10.maze_cluster51,m4.2022-07-10.maze_cluster52,m4.2022-07-10.maze_cluster53,m4.2022-07-10.maze_cluster54,m4.2022-07-10.maze_cluster55,m4.2022-07-10.maze_cluster56,m4.2022-07-10.maze_cluster57,m4.2022-07-10.maze_cluster58,m4.2022-07-10.maze_cluster59,m4.2022-07-10.maze_cluster60,m4.2022-07-10.maze_cluster61,m4.2022-07-10.maze_cluster62,m4.2022-07-10.maze_cluster63,m4.2022-07-10.maze_cluster64,m4.2022-07-10.maze_cluster65,m4.2022-07-10.maze_cluster66,m4.2022-07-10.maze_cluster67,geodesic,euclidean,future,manhattan,x,y,value,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9,non_route,cluster_label,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4
331,m4.2022-07-10.maze_trial15,852.0,434.2710789185239,0.0,0.0,0.30434782608695654,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0,0.08695652173913043,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.0,0.0,0.13043478260869565,0.17391304347826086,0.391304347826087,0.043478260869565216,0.0,0.2608695652173913,0.0,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.0,0.2608695652173913,0.9565217391304348,0.08695652173913043,0.0,0.0,0.13043478260869565,0.0,0.17391304347826086,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.43478260869565216,0.9997678211625178,0.3395192654683472,1.083223239274003,0.37739130434782614,0.1711909635657813,0.5480185094057307,251.42747042900504,1.874750021904348e-05,0.00030731894434782607,0.0007584813260869565,1.8973587569213044e-05,1.8763780218804348e-05,0.00032245147130434784,0.7380127215652174,0.06387028968695653,0.0005524821456521739,1.893480891806522e-05,0.19610083518350968,0.0,1,0,0,0,0,0.9386878060173548,,,,
332,m4.2022-07-10.maze_trial15,853.0,434.7671721755369,0.0,0.06666666666666667,0.3,0.0,0.3,0.0,0.1,0.16666666666666666,0.1,0.16666666666666666,0.0,0.0,0.1,0.2,0.06666666666666667,0.2,0.26666666666666666,0.3333333333333333,0.1,0.0,0.0,0.0,0.1,0.26666666666666666,0.6333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.03333333333333333,0.1,0.5666666666666667,0.03333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.2,0.5333333333333333,0.3333333333333333,0.0,0.0,0.03333333333333333,0.0,0.43333333333333335,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.4,0.1,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.2,0.0,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.9080473769073064,0.3686261769227507,0.976802833588901,0.4719800264921427,0.15758978148378686,0.6414822397250658,39.61928231283207,6.5939558e-10,0.004913617080000001,0.00027659321000000003,1.33331167e-09,7.704156199999999e-10,0.00020572017300000002,0.9370543,0.038149494243725005,0.00021491651249999999,6.0567772e-10,0.019185355411974414,0.0,1,0,0,0,0,0.9386878060173548,,,,
333,m4.2022-07-10.maze_trial15,854.0,435.2446028806585,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.08333333333333333,0.125,0.08333333333333333,0.125,0.0,0.0,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.125,0.08333333333333333,0.0,0.0,0.125,0.375,0.625,0.16666666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.4583333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.20833333333333334,0.5416666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.041666666666666664,0.0,0.125,0.08333333333333333,0.0,0.16666666666666666,0.125,0.041666666666666664,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.041666666666666664,0.375,0.0,0.125,0.8431723769073063,0.3982137424723821,0.8852675544674663,0.5385636574369316,0.16500857575147945,0.7033509929652974,25.404056556020237,2.4378916e-10,0.009478576,6.179692e-05,5.7851324e-10,2.5951374e-10,4.3196706e-05,0.9835075999999999,1.6848745000000004e-07,5.2297375e-05,2.0898094e-10,0.006856363220752892,0.0,1,0,0,0,0,0.9386878060173548,,,,
334,m4.2022-07-10.maze_trial15,855.0,435.7625949667617,0.0,0.038461538461538464,0.15384615384615385,0.0,0.11538461538461539,0.0,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.0,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.4230769230769231,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.11538461538461539,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,1.0,0.11538461538461539,0.0,0.0,0.34615384615384615,0.07692307692307693,0.4230769230769231,0.0,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.4230769230769231,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.0,0.0,0.0,0.0,0.19230769230769232,0.07692307692307693,0.34615384615384615,0.23076923076923078,0.0,0.15384615384615385,0.0,0.5384615384615384,0.6918001753820426,0.46522451677677384,0.7338953529422028,0.6557042124775723,0.17350481226884773,0.8354376192906905,57.21686627289299,0.021583357007465477,0.0032810458145234272,4.055495838461539e-05,1.5083752907692308e-09,2.5192241615384613e-10,7.046983476923077e-05,0.96983365,4.868260134807692e-05,7.797308961538462e-05,2.1430073692307694e-10,0.005064264719295301,0.0,1,0,0,0,0,0.9386878060173548,,,,
335,m4.2022-07-10.maze_trial15,856.0,436.26798955365626,0.0,0.11538461538461539,0.4230769230769231,0.0,0.19230769230769232,0.038461538461538464,0.2692307692307692,0.2692307692307692,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.0,0.15384615384615385,0.4230769230769231,0.0,0.07692307692307693,0.3076923076923077,0.2692307692307692,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.7307692307692307,0.2692307692307692,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.11538461538461539,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.19230769230769232,0.11538461538461539,0.0,0.15384615384615385,0.0,0.34615384615384615,0.583998047428012,0.4384112202994151,0.626093224988172,0.6098076923076923,0.26474153483954216,0.8598509474775663,112.07819583315563,0.037847899730769234,3.138565334615385e-10,3.983783146153846e-05,3.345394465916923e-05,2.0616818846153844e-10,7.355859253846154e-05,0.9527749565384614,0.00011545537453846152,0.00010651177980769232,1.9187101653846154e-10,0.009008325495868096,0.0,1,0,0,0,0,0.9386878060173548,,,,
336,m4.2022-07-10.maze_trial15,857.0,436.76569753086426,0.0,0.1,0.2,0.0,0.2,0.06666666666666667,0.13333333333333333,0.36666666666666664,0.23333333333333334,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.1,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.1,0.26666666666666666,0.5666666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.2,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.36666666666666664,0.3,0.0,0.0,0.3,0.0,0.6333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.2,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.1,0.03333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.1,0.1,0.0,0.26666666666666666,0.0,0.06666666666666667,0.493523688453653,0.3952904148057225,0.5356188660138129,0.5193333333333333,0.3494237068232969,0.8760614609602346,99.83269161850389,0.046986457,1.0918453e-10,5.972522e-05,9.664095e-05,1.2733486e-10,5.2119784e-05,0.93422693,0.00019306761,0.00013474248,1.4418397e-10,0.01825031657529652,0.0,1,0,0,0,0,0.9386878060173548,,,,
337,m4.2022-07-10.maze_trial15,858.0,437.2608433048433,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07692307692307693,0.2692307692307692,0.38461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.23076923076923078,0.0,0.038461538461538464,0.11538461538461539,0.23076923076923078,0.11538461538461539,0.038461538461538464,0.0,0.0,0.07692307692307693,0.07692307692307693,0.34615384615384615,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.3076923076923077,0.6923076923076923,0.5769230769230769,0.0,0.0,0.4230769230769231,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.11538461538461539,0.0,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.11538461538461539,0.11538461538461539,0.46153846153846156,0.38080393384486744,0.350519915076636,0.40832770378804895,0.4011538461538462,0.4578313145668913,0.8552669079683356,162.6631589962058,0.023493228884697886,0.009441781054592265,0.000222978675,0.00011436253,7.7838373e-10,2.605993185484e-05,0.6984044899999999,0.111832408805,0.00022054304,0.131649760072092,0.024594386228379228,0.0,1,0,0,0,0,0.9386878060173548,,,,
338,m4.2022-07-10.maze_trial15,859.0,437.77712725546064,0.0,0.11538461538461539,0.23076923076923078,0.0,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.19230769230769232,0.0,0.0,0.07692307692307693,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.19230769230769232,0.2692307692307692,0.4230769230769231,0.038461538461538464,0.0,0.0,0.0,0.19230769230769232,0.34615384615384615,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.23076923076923078,0.2692307692307692,0.038461538461538464,0.0,0.0,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.7307692307692307,0.038461538461538464,0.0,0.0,0.6538461538461539,0.038461538461538464,0.3076923076923077,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.19230769230769232,0.07692307692307693,0.2692307692307692,0.2348076923076923,0.23383222670481657,0.2726721006370829,0.23656013430234774,0.4961510925285201,0.7437264058600509,188.6360321417822,0.01149850841429003,0.010425309107692309,0.0004191727438461538,0.00018108067307692308,0.0002453169081560154,1.0557244923076923e-10,0.27558851553846153,0.29967840076923075,0.0003217524769230769,0.36443043384615387,0.037211509416596865,1.0,0,1,0,0,0,,0.2726721006370829,,,
339,m4.2022-07-10.maze_trial15,860.0,438.26458641975313,0.0,0.2,0.26666666666666666,0.0,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.4,0.2,0.23333333333333334,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.5333333333333333,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.36666666666666664,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.5333333333333333,0.0,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.1,0.1,0.13333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.0,0.43333333333333335,0.08587618442268266,0.08380370384380965,0.08587618442268266,0.08716666666666674,0.5010598577782345,0.5924385799706028,189.86344870321997,0.024913434,0.0005573474,0.00045760345999999995,0.00023824332999999997,0.0005315183,1.3574568e-10,0.057429391999999996,0.38858616,0.0003397295,0.4824165,0.044530071874254284,1.0,0,1,0,0,0,,0.2726721006370829,,,
340,m4.2022-07-10.maze_trial15,861.0,438.6143271604939,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.125,0.375,0.125,0.0,0.0,0.125,0.125,0.5,0.625,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.25,0.25,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.5045559192166311,0.5246201767437553,180.02185060446612,,,,,,,,,,,,1.0,0,1,0,0,0,,0.2726721006370829,,,
341,m4.2022-07-10.maze_trial16,888.0,452.3051036906854,0.0,0.08,0.32,0.0,0.2,0.08,0.12,0.12,0.04,0.08,0.0,0.0,0.08,0.24,0.0,0.28,0.0,0.04,0.16,0.24,0.0,0.0,0.08,0.0,0.6,0.16,0.0,0.12,0.0,0.0,0.12,0.52,0.12,0.0,0.04,0.08,0.08,0.32,0.36,0.36,0.0,0.0,0.2,0.08,0.12,0.04,0.04,0.0,0.0,0.08,0.0,0.08,0.4,0.04,0.08,0.0,0.0,0.08,0.16,0.12,0.08,0.24,0.04,0.0,0.24,0.04,0.04,1.377971065360959,0.7353999999999999,1.4329710653609589,0.7353999999999999,0.49575082008753574,0.15354757199103103,99.27452935165145,0.005858373840000001,0.0011706338000000002,0.00015662069120000002,0.47641712866599994,0.00010755785512,0.00022841047533095202,0.011731831016,0.07771724025752548,0.000224680716,0.39767514,0.0287123826828235,3.0,0,0,0,1,0,,,,0.2974689655172411,
342,m4.2022-07-10.maze_trial16,889.0,452.78369173989455,0.0,0.0,0.12,0.0,0.04,0.04,0.16,0.12,0.0,0.08,0.0,0.0,0.0,0.28,0.04,0.08,0.04,0.32,0.24,0.04,0.0,0.0,0.04,0.12,0.56,0.12,0.0,0.08,0.0,0.08,0.16,0.16,0.08,0.0,0.0,0.04,0.0,0.28,0.32,0.32,0.0,0.0,0.32,0.08,0.16,0.0,0.08,0.16,0.0,0.08,0.04,0.2,0.12,0.08,0.0,0.0,0.0,0.08,0.36,0.16,0.04,0.12,0.0,0.0,0.16,0.0,0.16,1.2613710653609589,0.6187999999999999,1.3163710653609593,0.6187999999999999,0.6135262942320057,0.14688078578369052,102.85915917226677,0.000894433608,0.001068592114,7.469276039999999e-05,0.60464282,0.00585437659512,0.000241450822,0.000259052436,3.15261782e-10,0.000170114434,0.36562033,0.021174136915218168,3.0,0,0,0,1,0,,,,0.2974689655172411,
343,m4.2022-07-10.maze_trial16,890.0,453.2395852372584,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.0,0.11538461538461539,0.38461538461538464,0.23076923076923078,0.0,0.0,0.038461538461538464,0.07692307692307693,0.4230769230769231,0.2692307692307692,0.0,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.3076923076923077,0.3076923076923077,0.0,0.0,0.2692307692307692,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.0,0.038461538461538464,0.0,0.15384615384615385,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.0,0.0,0.19230769230769232,0.19230769230769232,0.038461538461538464,0.0,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,1.195263373053267,0.5526923076923076,1.1698787576686516,0.5526923076923076,0.6790865226980582,0.15221010323444611,94.35727552357051,9.373284e-05,4.7138969999999995e-05,4.7963826e-05,0.6413667,0.029265612,6.520187e-05,6.55031e-05,2.8868147e-10,6.689809e-05,0.32214245,0.006838799015318475,3.0,0,0,0,1,0,,,,0.2974689655172411,
344,m4.2022-07-10.maze_trial16,891.0,453.7701221744137,0.0,0.27586206896551724,0.06896551724137931,0.0,0.0,0.5172413793103449,0.20689655172413793,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.1724137931034483,0.20689655172413793,0.1724137931034483,0.0,0.20689655172413793,0.20689655172413793,0.13793103448275862,0.0,0.0,0.06896551724137931,0.06896551724137931,0.6206896551724138,0.10344827586206896,0.0,0.20689655172413793,0.0,0.0,0.10344827586206896,0.3448275862068966,0.06896551724137931,0.0,0.0,0.0,0.13793103448275862,0.06896551724137931,0.20689655172413793,0.5517241379310345,0.0,0.0,0.1724137931034483,0.10344827586206896,0.3793103448275862,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.20689655172413793,0.0,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.0,0.0,0.13793103448275862,0.3103448275862069,0.3103448275862069,0.034482758620689655,0.3103448275862069,0.0,0.0,0.034482758620689655,0.0,0.13793103448275862,1.10360554811958,0.4610344827586207,1.1355020998437177,0.4610344827586207,0.7701431884591431,0.15201510650892647,123.65405751499733,9.27109075862069e-05,4.771731848275862e-05,4.823528393103448e-05,0.6457447689655172,0.027248029092137933,6.541633137931034e-05,6.435018786206896e-05,2.875098134482759e-10,6.568455896551724e-05,0.3197182693103448,0.006904817756283247,3.0,0,0,0,1,0,,,,0.2974689655172411,
345,m4.2022-07-10.maze_trial16,892.0,454.2715884455938,0.0,0.19230769230769232,0.2692307692307692,0.0,0.15384615384615385,0.2692307692307692,0.15384615384615385,0.5384615384615384,0.19230769230769232,0.0,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.0,0.0,0.07692307692307693,0.038461538461538464,0.6538461538461539,0.11538461538461539,0.0,0.07692307692307693,0.0,0.038461538461538464,0.15384615384615385,0.19230769230769232,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.11538461538461539,0.4230769230769231,0.0,0.0,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.0,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.11538461538461539,0.0,0.0,0.07692307692307693,0.4230769230769231,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.19230769230769232,0.0,0.07692307692307693,1.0373623579699687,0.37692307692307686,1.0744941422840362,0.37692307692307686,0.848683765903378,0.15162033128388636,89.29348418248188,7.891482e-05,5.5525023e-05,5.1899966e-05,0.7048487,1.0659836e-05,6.831156e-05,4.8785874e-05,2.7169245e-10,4.930189e-05,0.28699183,0.007796070759307661,2.0,0,0,1,0,0,,,0.24105529152027372,,
346,m4.2022-07-10.maze_trial16,893.0,454.7625458225985,0.0,0.19230769230769232,0.2692307692307692,0.0,0.2692307692307692,0.2692307692307692,0.23076923076923078,0.34615384615384615,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.5,0.038461538461538464,0.0,0.11538461538461539,0.0,0.038461538461538464,0.15384615384615385,0.4230769230769231,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.38461538461538464,0.19230769230769232,0.0,0.0,0.038461538461538464,0.0,0.34615384615384615,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.0,0.07692307692307693,0.0,0.11538461538461539,0.9897451674637474,0.37201377481592923,0.9914117526408857,0.41111187421740775,0.8567787068329776,0.19475852955691642,76.5375146939629,7.891482e-05,5.5525023e-05,5.1899966e-05,0.7048487,1.0659836e-05,6.831156e-05,4.8785874e-05,2.7169245e-10,4.930189e-05,0.28699183,0.007796070759307661,2.0,0,0,1,0,0,,,0.24105529152027372,,
347,m4.2022-07-10.maze_trial16,894.0,455.2638716994507,0.0,0.07407407407407407,0.37037037037037035,0.0,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.0,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.0,0.037037037037037035,0.18518518518518517,0.7407407407407407,0.2222222222222222,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.3333333333333333,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.18518518518518517,0.14814814814814814,0.0,0.0,0.07407407407407407,0.037037037037037035,0.5185185185185185,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.2962962962962963,0.14814814814814814,0.07407407407407407,0.2962962962962963,0.0,0.07407407407407407,0.0,0.25925925925925924,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.2222222222222222,0.0,0.1111111111111111,0.8463436732036027,0.4055119084568634,0.8334388507637625,0.542037037037037,0.8629733161343149,0.33088494665308443,8.839637544314995,5.52612307037037e-05,7.357956044444444e-05,1.9837049407407405e-05,0.7550977711111111,4.1646841555555555e-05,5.633900625925926e-05,8.033775614814815e-05,2.5092524740740737e-10,7.01300425925926e-05,0.23582650703703703,0.008678590113815617,2.0,0,0,1,0,0,,,0.24105529152027372,,
348,m4.2022-07-10.maze_trial16,895.0,455.7707418181819,0.0,0.08,0.12,0.0,0.08,0.0,0.2,0.08,0.04,0.16,0.0,0.0,0.12,0.08,0.24,0.0,0.04,0.0,0.48,0.32,0.0,0.0,0.12,0.24,0.28,0.08,0.0,0.08,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.04,0.08,0.24,0.84,0.08,0.0,0.0,0.36,0.0,0.32,0.0,0.0,0.0,0.0,0.04,0.0,0.24,0.2,0.04,0.08,0.0,0.0,0.0,0.2,0.04,0.04,0.16,0.12,0.04,0.04,0.0,0.44,0.6905369539876989,0.4597206668824527,0.6776321315478587,0.6469323809766752,0.9007635065576569,0.46656107307718614,49.70096729947947,0.00012781345412,0.000146373428,6.27492831728e-06,0.7220525976000001,0.00010413311863999999,0.01585492628212,6.488595456e-05,0.05138082890881797,3.24511628534656e-05,0.1901246876,0.020105027562571397,3.0,0,0,0,1,0,,,,0.0,
349,m4.2022-07-10.maze_trial16,896.0,456.2570824880383,0.0,0.08,0.08,0.0,0.08,0.16,0.2,0.16,0.04,0.08,0.08,0.0,0.16,0.2,0.04,0.16,0.0,0.28,0.2,0.24,0.0,0.0,0.08,0.24,0.08,0.08,0.0,0.08,0.0,0.0,0.24,0.12,0.04,0.0,0.0,0.08,0.0,0.32,0.68,0.24,0.0,0.0,0.28,0.0,0.2,0.12,0.08,0.0,0.12,0.04,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.16,0.0,0.04,0.08,0.16,0.04,0.0,0.0,0.0,0.28,0.5706608119395709,0.4044875791547411,0.4958855326804795,0.561,1.0091589963758878,0.4895868699331462,149.96149545097074,0.0004285380824000001,0.0005184494788,2.301859104e-10,0.4237206192,0.00034154799799999996,0.02114815976,0.01733924097376,0.4296459824,3.4239423936e-09,0.060558535760000004,0.04629892269291165,0.0,1,0,0,0,0,0.0,,,,
